,5,5,5,5,5,5,5
5,500039,0,0,0,0,0,0
5,2880555,0,0,0,0,0,0
5,4651397.667,264283.9583,158570.375,0,0,0,0
5,3397424.775,617713.5955,988341.7528,123542.7191,247085.4382,61771.35955,61771.35955
5,4482297.462,1271099.28,1137299.356,1271099.28,267599.8485,133799.9242,267599.8485
5,5408331.863,832051.0559,2745768.484,1747307.217,1164871.478,748845.9503,748845.9503
5,4243727.345,1591397.755,2475507.618,3094384.523,2829151.564,2652329.591,2563918.605
5,3203801.359,1413441.776,3863407.521,4334554.78,4617243.135,2826883.552,4146095.876
5,1774218.633,1982950.237,3235339.86,4383363.681,2922242.454,2922242.454,4383363.681
5,467515.9238,935031.8476,1636305.733,1285668.79,1870063.695,1519426.752,4558280.257
5,127504.5238,0,510018.0952,382513.5714,127504.5238,382513.5714,1147540.714
