,1,1,1,1,1,1,1,1,1,1
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.025
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.025
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.025
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.025
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.024
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.019
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.0105
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.0055
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.0055
5,0.04914,0.0322,0.02946,0.02902,0.02902,0.0287,0.02828,0.02648,0.02648,0.0055
