,1,1,1,1,1,1,1,1,1,1
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.081499993,0.029040339,0.041218918
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.081499993,0.029040339,0.041218918
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.081499993,0.029040339,0.041218918
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.081499993,0.028846547,0.040551414
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.081499993,0.028846547,0.040551414
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.081899749,0.029246303,0.040891207
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.080637789,0.027553694,0.038847265
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.078766199,0.024180287,0.035183428
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.078063595,0.023047035,0.033649509
5,0.024600414,0.031372049,0.021814534,0.123970217,0.019772264,0.020703797,0.014578442,0.068987882,0.012213902,0.023160714
