,1
25,1
1,2
1,1
1,2
1,6
1,36
1,45
1,61
1,60
1,71
1,119
1,170
1,214
1,255
1,261
1,289
1,290
1,263
1,276
1,297
1,282
1,297
1,293
1,371
1,407
1,504
1,351
1,358
1,328
1,290
1,282
1,256
1,210
1,207
1,152
1,142
1,142
1,101
1,88
1,88
1,78
1,71
1,63
1,46
1,45
1,53
1,54
1,44
1,37
1,39
1,28
1,15
1,6
1,2
1,6
1,4
1,3
