,4,5,5,5,5,5,5,5,1
4,2563246,0,0,0,0,0,0,0,0
5,13739676,5339840,74491,0,0,0,0,0,0
5,10273923,19743394,10585435,0,0,0,0,0,0
5,3105032,13474445,37276200,1787258,0,0,0,0,0
5,189819,5631528,25915620,13926614,5846478,0,0,0,0
5,0,126894,9255040,12327791,6350635,699790,0,0,0
5,0,0,221097,4022064,2666144,152502,68281,0,0
5,0,0,0,0,488550,0,0,77183,0
