,1
28,0.05
1,0.08
1,0.08
1,0.1
1,0.15
1,0.15
1,0.25
1,0.25
1,0.25
1,0.25
1,0.3
1,0.35
1,0.45
1,0.5
1,0.5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
