,1
1,1
1,1
1,3
1,2
2,3
1,1
1,1
1,3
1,5
1,5
1,3
1,7
1,8
1,12
1,14
1,8
1,13
1,21
1,19
1,26
1,34
1,44
1,39
1,53
1,54
1,66
1,63
1,69
1,53
1,53
1,70
1,65
1,90
1,73
1,55
1,51
1,56
1,72
1,45
1,49
1,53
1,39
1,36
1,32
1,34
1,31
1,20
1,21
1,35
1,30
1,32
1,23
1,28
1,21
1,10
1,9
1,10
1,10
1,8
1,4
1,3
2,2
