,1
30,0.1
1,0.3
1,0.3
1,0.3
1,0.3
1,0.3
1,0.3
1,0.175
1,0.175
1,0.165
1,0.165
1,0.205
1,0.165
1,0.245
1,0.205
1,0.225
1,0.26
1,0.26
1,0.26
1,0.27
1,0.3
1,0.5
1,1
