,19,10,1
24,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0,0.15,0.2
1,0.12,0.2,0.2
1,0.12,0.2,0.2
1,0.12,0.3,0.35
1,0.12,0.3,0.35
1,0.12,0.3,0.35
1,0.25,0.3,0.5
1,0.25,0.3,0.5
1,0.25,0.3,0.5
1,0.25,0.3,0.5
1,0.25,0.3,0.5
1,1,1,1
