,1
35,0
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,0.3
1,0.35
1,0.3
1,0.3
1,0.45
1,0.35
1,0.25
1,0.25
1,0.4
1,1
