,1
4,"1,566,327"
5,"7,762,355"
5,"12,698,466"
5,"14,644,379"
5,"19,787,275"
5,"24,469,771"
5,"18,468,153"
5,"10,942,691"
5,"3,634,728"
5,"1,228,536"
1,0
