,1
35,0.225
1,0.175
1,0.125
1,0.125
1,0.125
1,0.15
1,0.175
1,0.175
1,0.15
1,0.125
1,0.125
1,0.125
1,0.25
1,0.25
1,0.2
1,0.2
1,0.2
1,0.2
1,0.3
1,0.3
1,1
