,4,5,5,5,5,5,5,1
4,650,0,0,0,0,0,0,0
5,1656,200,0,0,0,0,0,0
5,1382,656,108,0,0,0,0,0
5,1194,652,343,87,1,0,0,0
5,1010,579,380,317,67,0,0,0
5,918,602,381,292,288,103,7,0
5,914,696,547,411,294,317,193,7
5,803,642,490,464,333,336,290,171
5,426,432,363,362,294,246,167,209
5,116,166,133,98,70,59,44,49
5,28,50,27,20,18,11,10,9
1, 13, 16, 18, 16, 2, 4, 2, 3
