,4,5,5,5,5,5,5,5,5,5
30,0,0,0,0,0,0,0,0,0,0
5,3,50,70,65,58,104,124,4,1,0
5,2,153,177,128,265,414,352,20,2,0
5,4,413,551,466,782,640,603,101,10,0
5,298,774,985,801,850,657,562,159,33,3
5,218,608,853,683,579,386,301,112,27,6
5,129,454,604,426,331,249,151,39,13,0
5,90,368,414,289,213,113,79,26,2,1
5,34,202,210,172,104,79,31,17,3,0
5,12,86,98,88,60,28,12,13,0,0
5,5,10,22,22,5,4,6,2,0,0
