,4,5,5,5,5,5,5,5
5,556,25,0,0,0,0,0,0
5,1279,465,18,0,0,0,0,0
5,1155,971,272,11,0,0,0,0
5,948,861,504,153,3,0,0,0
5,892,901,618,459,130,10,0,0
5,840,871,621,595,396,148,7,0
5,806,811,715,634,541,396,93,5
5,640,870,665,631,546,340,132,41
5,390,609,512,397,320,222,97,73
5,122,186,160,120,90,67,27,35
5,22,58,59,52,36,18,6,14
