,1
30,0.11
1,0.185
1,0.185
1,0.185
1,0.185
1,0.185
1,0.25
1,0.25
1,0.25
1,0.25
1,0.25
1,0.3
1,0.25
1,0.3
1,0.25
1,0.5
1,1
