,1,1,1,1,1,1
5,0.15,0.1,0.08,0.07,0.06,0.04326
5,0.15,0.1,0.08,0.07,0.06,0.04298
5,0.15,0.1,0.08,0.07,0.06,0.0426
5,0.15,0.1,0.08,0.07,0.06,0.04234
5,0.15,0.1,0.08,0.07,0.06,0.0416
5,0.15,0.1,0.08,0.07,0.06,0.03994
5,0.15,0.1,0.08,0.07,0.06,0.03708
5,0.15,0.1,0.08,0.07,0.06,0.0314
5,0.15,0.1,0.08,0.07,0.06,0.01784
5,0.15,0.1,0.08,0.07,0.06,0.04536
