,29,1
30,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1
1,0,0.1275
1,0,0.1775
1,0,0.2775
1,0,0.2
1,0,0.2
1,0.3,0.355
1,0.3,0.2775
1,0.3,0.25
1,0.3,0.2275
1,0.3,0.2
1,1,1
