,81
25,0
1,0.08
1,0.08
1,0.08
1,0.08
1,0.08
1,0.08
1,0.08
1,0.08
1,0.09
1,0.09
1,0.09
1,0.12
1,0.118
1,0.148
1,0.174
1,0.146
1,0.213
1,0.238
1,0.114
1,0.19
1,0.4
1,0.08
1,0.3
1,0.06
1,0.06
1,1
