,4,5,5,5,5,5,5,5,1
4,143,0,0,0,0,0,0,0,0
5,589,131,0,0,0,0,0,0,0
5,475,494,108,0,0,0,0,0,0
5,293,439,385,89,0,0,0,0,0
5,230,317,408,362,55,0,0,0,0
5,179,276,243,283,213,61,0,0,0
5,136,223,239,238,204,245,51,0,0
5,108,162,252,233,189,252,193,54,0
5,55,107,154,198,177,153,140,128,28
5,18,25,30,27,25,28,21,21,25
1,6,1,7,1,3,1,1,2,8
