,1
28,0.03
1,0.035
1,0.11
1,0.11
1,0.11
1,0.11
1,0.12
1,0.19
1,0.22
1,0.2
1,0.21
1,0.22
1,0.25
1,0.3
1,0.3
1,0.3
1,0.3
1,0.6
1,0.6
1,0.6
1,0.6
1,0.6
1,1
1,1
1,1
1,1
1,1
1,1
