,4,5,5,5,5,5,5,5,1
4,175,0,0,0,0,0,0,0,0
5,539,0,0,0,0,0,0,0,0
5,382,0,0,0,0,0,0,0,0
5,218,0,0,0,0,0,0,0,0
5,150,0,0,0,0,0,0,0,0
5,112,0,0,0,0,0,0,0,0
5,87,1,0,0,0,0,0,0,0
5,64,0,0,0,0,0,0,0,0
5,36,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
