,4,5,5,5,5,5,5
5,21122550.54,289154.4636,0,0,0,0,0
5,74502105.46,32900738.34,475444.1957,0,0,0,0
5,39987538.68,81917791.78,33727681.07,647571.4765,0,0,0
5,20654720.11,39278779.54,85867937.54,31388212.3,232075.5069,0,0
5,14212242.63,21964374.97,54572550.69,99116549.23,23933170.48,0,0
5,9236758.072,14689011.1,31815500.03,53303791.38,73060190.59,18345227.84,0
1,1298019.888,2336435.799,4348366.626,6490099.441,10838466.07,9215941.207,324504.9721
1,1392628.682,1657891.288,4509464.303,5968408.636,9881032.076,10345241.64,1259997.379
1,1632286.927,2024035.79,3917488.625,4439820.442,7769685.773,9532555.654,2024035.79
1,866949.714,2000653.186,4134683.251,4067994.812,5535140.481,8802874.019,3267733.537
1,856822.4067,1054550.654,3493199.043,3427289.627,4811387.361,5206843.856,2702286.052
1,699456.8472,1844022.597,3370110.264,3052175.333,3242936.292,3560871.222,2543479.444
1,822266.0902,1454778.467,2530049.508,1771034.656,3542069.311,2530049.508,2783054.459
1,651497.3267,1125313.564,2665216.337,1539902.772,1954491.98,1421448.713,2605989.307
1,741928.0479,1198499.154,1712141.649,2282855.532,1312641.931,1826284.426,1655070.261
1,530266.2289,1060532.458,1531880.217,1944309.506,1590798.687,1119450.928,2003227.976
1,399905.8,457035.2,1256846.8,971199.8,1085458.6,914070.4,914070.4
1,449071.6364,505205.5909,1066545.136,1571750.727,842009.3182,729741.4091,1010411.182
1,228749.7349,343124.6024,972186.3735,686249.2048,857811.506,914998.9398,743436.6386
1,218985.6,328478.4,930688.8,602210.4,437971.2,273732,766449.6
1,156806.2286,261343.7143,470418.6857,209074.9714,261343.7143,0,470418.6857
1,259133.6111,155480.1667,466440.5,259133.6111,259133.6111,207306.8889,259133.6111
1,100596.6667,100596.6667,150895,50298.33333,100596.6667,50298.33333,201193.3333
1,97790.44444,97790.44444,97790.44444,0,0,97790.44444,48895.22222
1,0,59433,0,118866,0,0,59433
1,52063.28571,0,104126.5714,104126.5714,0,52063.28571,52063.28571
1,160496.4,80248.2,106997.6,26749.4,26749.4,0,0
