,1,1,1,1,1,1,1,1,1,1
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0464
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0464
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0424
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0382
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0326
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.025
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0176
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0148
5,0.15,0.1226,0.0992,0.093,0.079,0.07,0.059,0.0486,0.0384,0.0148
