,1,1,2,5,5,5,5,5,5,5,1
4,57,17,17,3,0,0,0,0,0,0,0
5,137,44,42,103,6,0,0,0,0,0,0
5,164,64,62,310,60,3,0,0,0,0,0
5,154,72,63,372,179,45,1,0,0,0,0
5,137,43,54,334,235,136,46,0,0,0,0
5,102,39,64,300,251,241,148,38,0,0,0
5,86,28,39,276,263,236,243,160,42,5,0
5,68,33,44,257,226,222,218,209,121,54,1
5,28,13,27,163,173,128,183,174,118,91,24
5,9,4,12,62,57,48,57,59,35,41,25
1,2,1,6,9,23,19,13,6,4,2,12
