,4,5,5,5,5,5,5,5,1
4,2682900,0,0,0,0,0,0,0,0
5,4006716,0,0,0,0,0,0,0,0
5,1811118,0,0,0,0,0,0,0,0
5,520630,0,0,0,0,0,0,0,0
5,272766,0,0,0,0,0,0,0,0
5,96730,0,0,0,0,0,0,0,0
5,290178,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
