,1
30,0.03
1,0.03
1,0.03
1,0.03
1,0.03
1,0.05
1,0.06
1,0.07
1,0.1
1,0.11
1,0.13
1,0.17
1,0.3
1,0.3
1,0.3
1,0.3
1,0.4
1,0.4
1,0.4
1,0.4
1,1
