,4,5,5,5,5,5,5,5,1
4,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,2,0,0,0,0
5,0,0,2,1,13,3,0,0,0
5,0,0,0,2,12,3,1,0,0
5,0,0,1,0,11,10,1,0,0
5,0,0,1,0,4,4,1,0,0
5,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0
