,5,5,5,5,5,5,5
30,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.3
5,0,0,0,0,0,0.058,0.424
2,0,0,0,0,0.16,0.29,0.44
5,0,0,0,0.3,0.3,0.34,0.44
5,0,0.33,0.36,0.37,0.37,0.37,0.37
3,1,1,1,1,1,1,1
