,1
4,39208886
5,183684570
5,267681498
5,313622642
5,394906948
5,379753769
5,372343940
5,300437271
1,49109734
1,46625630
1,43577499
1,31653871
1,25850176
1,19035854
1,11008429
1,6773951
1,5184489
1,4162546
1,10495454
