,1
35,0.124
1,0.124
1,0.132
1,0.14
1,0.148
1,0.156
1,0.164
1,0.232
1,0.184
1,0.164
1,0.28
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,0.23
1,1
