,1
24,"38,738"
5,"342,817"
5,"1,088,928"
5,"3,183,936"
5,"5,550,831"
5,"7,885,191"
5,"6,205,577"
5,"4,512,093"
5,"4,550,645"
5,"3,186,015"
5,"1,694,014"
5,"515,057"
1,"20,804"
