,1,1,1,1,1
5,0.19375,0.1522,0.12725,0.10945,0.13165
5,0.19375,0.1522,0.12725,0.10945,0.10365
5,0.19375,0.1522,0.12725,0.10945,0.0801
5,0.19375,0.1522,0.12725,0.10945,0.05655
5,0.19375,0.1522,0.12725,0.10945,0.04255
5,0.19375,0.1522,0.12725,0.10945,0.02855
5,0.19375,0.1522,0.12725,0.10945,0.02855
5,0.19375,0.1522,0.12725,0.10945,0.02855
5,0.19375,0.1522,0.12725,0.10945,0.02855
5,0.19375,0.1522,0.12725,0.10945,0.02855
