,1
4,"397,684"
5,"29,976"
5,"145,076"
5,"314,287"
5,"528,588"
5,"1,083,435"
5,"15,966,835"
5,"78,090,644"
5,"132,416,734"
5,"131,222,105"
5,"97,586,737"
5,"73,900,503"
5,"49,559,045"
5,"26,776,208"
5,"8,263,101"
1,"870,544"
1,"623,951"
1,"353,953"
1,"220,192"
1,"167,088"
1,"115,348"
1,"31,322"
1,"40,884"
1,"19,532"
1,"6,744"
