,5,5,5,5,5,5,5
30,0,0,0,0.025,0.05,0.275,0.275
5,0,0.03,0.03,0.03,0.08,0.5,0.275
5,0.02,0.02,0.02,0.02,0.5,0.5,0.5
5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,1,1,1,1,1,1,1
