,1
25,0.015
1,0.015
1,0.015
1,0.015
1,0.04
1,0.1
1,0.12
1,0.14
1,0.16
1,0.18
1,0.5
1,0.25
1,0.25
1,0.25
1,0.3
1,0.45
1,0.55
1,0.7
1,0.7
1,0.7
1,1
1,1
1,1
1,1
1,1
1,1
