,4,5,5,5,5,5,5,5,5
5,167452340,2463980,0,0,0,0,0,0,0
5,612821250,402086128,1716232,0,0,0,0,0,0
5,272761720,951470685,318687129,1767948,0,0,0,0,0
5,167751330,405311370,810020919,225747072,1939429,0,0,0,0
5,181166767,312745836,483996270,745551928,194841135,2673605,0,0,0
5,162231895,281735386,308723980,334064790,450772419,152059014,3938624,0,0
5,129304240,253200891,324093393,281293665,259346065,358513236,130165816,3945520,0
5,96745296,174911451,277850326,298800799,286775720,239251805,283856384,77334588,1412453
5,51879060,91954922,133198400,159776896,174234176,130119188,64760640,71905548,20295984
5,31583328,38690118,42176700,35122035,33319447,23483460,15377544,10408144,15529472
