,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,.1665,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
1,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.211,.1,.1,.1,.1,.191,.191,.191,.2,.2,.2,.2,1,1,1,1,1,1,1,1,1
