,1,1
35,.5,0
1,.5,.3
1,.5,.3
1,.45,.3
1,.45,.3
1,.45,.2
1,.45,.3
1,.3,.3
1,.6,.3
1,.35,.35
1,.35,.35
1,.35,.25
1,.35,.2
1,.35,.2
1,1,.4
1,1,1
