,4,5,5,5,5,5,5,5,5
5,327201780,1637220,0,0,0,0,0,0,0
5,850887954,258080648,1273685,0,0,0,0,0,0
5,533826260,628281616,212052152,1924300,0,0,0,0,0
5,430676233,445406930,503547754,179883828,1021300,0,0,0,0
5,456633540,466435196,419760770,504700812,170570100,3125144,0,0,0
5,381086200,405538510,356151068,318356232,369868380,158475234,1868479,0,0
5,322799302,385987448,352039250,312810498,274511145,374363946,76938680,781905,0
5,255884142,338055672,318317976,295231878,273660946,264371415,140358160,38476260,392217
5,143944372,232057340,204993360,189386748,178339932,141602812,65984182,52349173,10378702
5,36751981,74742200,66680196,49208155,43645148,34520811,21382932,13395008,9329160
5,11862189,16241256,15684676,11413664,10067610,6543196,4519746,4293968,10020210
