,1,1,1,1,1
4,.154,.1,.07,.05,.04
1,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
5,.154,.1,.07,.05,.04
