,4,5,5,5,5,5,5
5,72050199,2070600,0,0,0,0,0
5,62592533,22701330,1847610,0,0,0,0
5,62237340,45608420,20861095,1541394,0,0,0
5,64660800,54607104,43797051,13943706,1036560,0,0
5,81600030,84018825,79755948,35210179,14776706,1946246,0
5,76872048,104517441,128545780,67774464,37526247,24816192,3585150
5,66815488,98558025,152938216,114541050,69914388,48782724,24719931
5,48782860,67059768,113458202,109944042,95772198,62857380,30947994
5,29610508,39787384,57022140,55342180,67937253,60325485,30226170
5,9439480,13764331,19164128,14468348,18647700,21958300,17400698
5,4399504,5859840,7049952,5150540,4937519,6123060,12217572
