,5,5,5,5,5,5
30,0,0,0,.45,.55,.55
1,0,0,0,.3,.3,.3
1,0,0,0,.3,.3,.3
1,0,0,0,.3,.3,.3
1,0,0,0,.3,.3,.3
1,0,.12,.12,.45,.35,.35
1,0,.1,.1,.45,.35,.35
1,0,.1,.1,.45,.45,.45
1,0,.1,.1,.45,.35,.35
1,0,.13,.13,.45,.35,.35
1,.06,.16,.16,.55,.35,.35
5,.15,.35,.35,.5,.6,.6
5,.5,.5,.5,.5,.5,.5
5,1,1,1,1,1,1
