,"1"
4,"8,688,122"
5,"29297938"
5,"38259521"
5,"41407655"
5,"42535877"
5,"26109917"
5,"12749547"
5,"5527101"
1,"1530725"
1,"605752"
1,"799210"
1,"339013"
1,"620936"
1,"223348"
1,"56534"
1,"165053"
1,"56300"
1,"33720"
1,"43450"
1,"0"
1,"0"
1,"0"
1,"0"
1,"0"
1,"0"
1,"42767"
