,1,1,1,1,1
5,0,0,0,0,0
5,.18275,.12,.091,.081,.07875
5,.18275,.12,.091,.081,.07325
5,.18275,.12,.091,.081,.0555
5,.18275,.12,.091,.081,.04
5,.18275,.12,.091,.081,.03775
5,.18275,.12,.091,.081,.03775
5,.18275,.12,.091,.081,.03775
5,.18275,.12,.091,.081,.03775
