,1,1
32,.05,.02
1,.1,.02
1,.1,.02
1,.25,.02
1,.25,.02
1,.25,.02
1,.25,.02
1,.3,.08
1,.5,.3
1,.4,.2
1,.4,.25
1,.5,.2
1,.3,.2
1,.6,.2
1,.6,.2
1,.6,.2
1,.6,.2
1,.6,.2
1,.1,1
