,1,1
35,.2,0
1,.1,.15
1,.1,.15
1,.1,.15
1,.15,.15
1,.35,.15
1,.2,.2
1,.3,.3
1,.2,.2
1,.2,.2
1,.35,.35
1,.3,.3
1,.2,.2
1,.2,.2
1,.2,.2
1,1,1
