,1,1,1,1,1,4,5,5,5,5,5,1
4,363,166,69,17,28,7,0,0,0,0,0,0
5,1354,935,514,278,296,1332,11,0,0,0,0,0
5,951,776,630,393,488,5232,757,42,0,0,0,0
5,596,455,377,284,329,4886,3340,963,64,0,0,0
5,407,309,266,194,199,3442,3611,3123,1091,82,0,0
5,327,191,190,124,150,2494,2689,2847,3390,1757,152,0
5,249,202,155,116,122,1953,2073,1991,2726,3163,1306,122
5,155,123,119,90,81,1548,1693,1544,1900,2161,1669,1001
5,68,53,67,56,50,971,1115,1089,1365,1288,948,1479
1,17,25,17,20,24,560,774,743,878,647,349,633
