,4,5,5,5,5,5,5,5,5
5,27942869,193998,0,0,0,0,0,0,0
5,85376848,20906978,87489,0,50058,0,0,0,0
5,58463057,65275215,14594967,486468,0,0,0,0,0
5,38807760,49680135,35945826,11518584,322688,28185,0,0,0
5,34036718,45599096,36321882,34044276,13502991,819000,50250,0,0
5,30932402,42692442,33135375,32751080,36136808,19620822,1049646,0,166257
5,29216946,41579344,35382690,31306496,35627286,46158608,24173274,1886984,45979
5,25660614,34475910,32907854,32885832,35374008,40192250,36872942,23480944,1538856
5,15867100,26060764,28080855,21901960,23665590,22852434,18311267,28036214,11749968
5,5271750,12248400,9735114,7034794,6737279,6537031,3954537,5585706,5516460
5,1260849,2979270,2476968,2405596,885286,800100,445500,331530,1075056
