,2,2,2,2,2
5,.21078,.14917,.11657,.092985,.06803
5,.18346,.129915,.098785,.07611,.052775
5,.16276,.113705,.085985,.06475,.04324
5,.14665,.09986,.075925,.057355,.037825
5,.13614,.08995,.066665,.054315,.036335
5,.131955,.086315,.066305,.05426,.036335
5,.131865,.086315,.066305,.05426,.036335
5,.131865,.086315,.066305,.05426,.036335
5,.131865,.086315,0,0,0
5,.131865,.086315,0,0,0
