,1,1,1,1,1,76
5,.389,.22,.161,.12325,.101,.164
5,.389,.22,.161,.12325,.101,.1275
5,.389,.22,.161,.12325,.101,.093125
5,.389,.22,.161,.12325,.101,.072875
5,.389,.22,.161,.12325,.101,.056875
5,.389,.22,.161,.12325,.101,.05325
5,.389,.22,.161,.12325,.101,.05325
5,.389,.22,.161,.12325,.101,.05325
5,.389,.22,.161,.12325,.101,.05325
5,.389,.22,.161,.12325,.101,.05325
