,4,5,5,5,5,5,5,5,1
4,181912,0,0,0,0,0,0,0,0
5,1120512,3334010,0,0,0,0,0,0,0
5,920248,19004219,3082154,208344,0,0,0,0,0
5,725904,19542738,11841894,1935380,0,0,0,0,0
5,546193,14042754,18026076,8806542,1798346,0,0,0,0
5,541369,9036046,11259644,9558678,7991543,2178505,59407,0,0
5,486539,8944906,11156086,11755969,10593024,9501915,3957090,109776,0
5,281540,6906920,7600506,9099806,9602445,6744445,4947250,265328,0
5,96940,4775013,6255472,6439214,4694325,3487302,899182,570030,46316
5,0,2175932,1750056,1244511,1061072,336342,230706,0,349290
1,0,481648,372402,478821,129482,0,0,0,65142
