,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.013,.015,.017,.02,.022,.024,.026,.028,.033,.035,.039,.041,.046,.048,.052,.057,.061,.065,.068,.068,.068,.068,.068,.068,.07,.072,.074,.074,.078,.081,.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.008,.01,.012,.013,.015,.017,.017,.019,.02,.024,.025,.027,.029,.032,.034,.037,.039,.042,.044,.044,.044,.044,.044,.044,.046,.046,.047,.049,.051,.052,.056,.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.006,.007,.008,.009,.01,.011,.013,.014,.016,.017,.019,.02,.022,.023,.025,.027,.029,.031,.032,.032,.032,.032,.032,.032,.033,.034,.034,.035,.038,.039,.041,.042,.044,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.006,.007,.008,.009,.01,.012,.012,.013,.015,.016,.018,.019,.021,.022,.024,.026,.028,.03,.031,.031,.031,.031,.031,.031,.032,.033,.033,.035,.035,.037,.039,.04,.042,.043,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.009,.01,.012,.014,.015,.016,.018,.019,.021,.023,.025,.028,.03,.032,.035,.038,.041,.044,.045,.045,.045,.045,.045,.045,.046,.047,.049,.05,.051,.054,.057,.059,.061,.062,.062,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.014,.017,.019,.021,.024,.026,.029,.031,.034,.037,.041,.044,.048,.052,.056,.061,.065,.069,.071,.071,.071,.071,.071,.072,.074,.076,.078,.079,.082,.086,.09,.093,.098,.1,.1,.1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.01,.012,.014,.015,.017,.019,.021,.022,.025,.027,.029,.032,.034,.037,.041,.044,.047,.05,.051,.051,.051,.051,.051,.052,.053,.054,.056,.057,.059,.062,.065,.067,.07,.071,.071,.071,.071,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.01,.011,.013,.015,.017,.018,.02,.021,.023,.025,.028,.031,.033,.036,.038,.041,.045,.048,.049,.049,.049,.049,.049,.05,.051,.052,.053,.054,.056,.059,.062,.064,.067,.068,.068,.068,.068,.068,0,0,0,0,0,0,0,0
1,0,0,0,0,.019,.022,.024,.027,.031,.034,.037,.04,.044,.048,.053,.057,.062,.067,.073,.079,.084,.09,.093,.093,.093,.093,.093,.093,.096,.098,.1,.103,.106,.111,.116,.121,.126,.128,.128,.128,.128,.128,.128,0,0,0,0,0,0,0
1,0,0,0,0,.015,.018,.02,.023,.025,.027,.03,.032,.036,.039,.043,.047,.05,.055,.059,.063,.068,.073,.075,.075,.075,.075,.075,.076,.078,.08,.081,.083,.087,.09,.094,.098,.103,.105,.105,.105,.105,.105,.105,.105,0,0,0,0,0,0
1,0,0,0,0,.026,.031,.035,.04,.044,.049,.053,.058,.062,.069,.076,.082,.089,.096,.104,.112,.12,.128,.132,.132,.132,.132,.132,.134,.137,.14,.143,.147,.152,.159,.166,.173,.18,.184,.184,.184,.184,.184,.184,.184,.184,0,0,0,0,0
1,0,0,0,0,.036,.042,.047,.053,.059,.065,.071,.077,.084,.093,.102,.11,.12,.129,.14,.151,.162,.173,.178,.178,.178,.178,.178,.18,.184,.189,.194,.197,.205,.215,.224,.233,.243,.247,.247,.247,.247,.247,.247,.247,.247,.247,0,0,0,0
1,0,0,0,0,.074,.086,.099,.111,.123,.136,.148,.16,.176,.193,.212,.23,.248,.269,.291,.314,.336,.359,.369,.369,.369,.369,.369,.374,.383,.393,.402,.411,.426,.446,.465,.485,.505,.515,.515,.515,.515,.515,.515,.515,.515,.515,.515,0,0,0
1,0,0,0,0,.059,.069,.079,.089,.099,.108,.119,.128,.141,.155,.169,.184,.199,.215,.233,.251,.269,.287,.296,.296,.296,.296,.296,.299,.307,.314,.322,.329,.341,.356,.372,.389,.404,.412,.412,.412,.412,.412,.412,.412,.412,.412,.412,.412,0,0
1,0,0,0,0,.045,.052,.06,.067,.075,.083,.09,.097,.106,.118,.128,.14,.151,.163,.177,.19,.204,.218,.225,.225,.225,.225,.225,.227,.233,.238,.244,.25,.258,.271,.283,.295,.307,.313,.313,.313,.313,.313,.313,.313,.313,.313,.313,.313,.313,0
1,0,0,0,0,.079,.092,.105,.119,.132,.145,.158,.171,.187,.207,.226,.246,.265,.287,.311,.335,.359,.383,.395,.395,.395,.395,.395,.4,.41,.42,.429,.44,.455,.476,.497,.519,.54,.55,.55,.55,.55,.55,.55,.55,.55,.55,.55,.55,.55,1
1,0,0,0,0,.064,.074,.085,.095,.105,.116,.126,.137,.15,.165,.181,.197,.212,.23,.249,.268,.288,.307,.316,.316,.316,.316,.316,.32,.328,.336,.344,.352,.364,.381,.398,.415,.432,.441,.441,.441,.441,.441,.441,.441,.441,.441,.441,.441,.441,1
1,0,0,0,0,.064,.074,.085,.095,.105,.116,.126,.137,.15,.165,.181,.197,.212,.23,.249,.268,.288,.307,.316,.316,.316,.316,.316,.32,.328,.336,.344,.352,.364,.381,.398,.415,.432,.441,.441,.441,.441,.441,.441,.441,.441,.441,.441,.441,.441,1
1,0,0,0,0,.053,.062,.07,.079,.088,.097,.105,.114,.125,.138,.151,.164,.177,.191,.207,.223,.239,.256,.264,.264,.264,.264,.264,.267,.274,.28,.287,.294,.303,.317,.332,.346,.36,.367,.367,.367,.367,.367,.367,.367,.367,.367,.367,.367,.367,1
1,0,0,0,0,.053,.062,.07,.079,.088,.097,.105,.114,.125,.138,.151,.164,.177,.191,.207,.223,.239,.256,.264,.264,.264,.264,.264,.267,.274,.28,.287,.294,.303,.317,.332,.346,.36,.367,.367,.367,.367,.367,.367,.367,.367,.367,.367,.367,.367,1
1,0,0,0,0,.085,.099,.112,.126,.141,.155,.169,.182,.2,.22,.241,.262,.283,.306,.332,.357,.383,.409,.422,.422,.422,.422,.422,.427,.438,.448,.459,.469,.485,.508,.531,.553,.576,.587,.587,.587,.587,.587,.587,.587,.587,.587,.587,.587,.587,1
