,4,5,5,5,5,5,5
5,47700000,621311.4,0,0,0,0,0
5,144000000,3.34e+07,434210.3,0,0,0,0
5,147000000,1.07e+08,1.97e+07,633590.4,0,0,0
5,130000000,1.11e+08,5.79e+07,1.56e+07,605474.2,0,0
5,129000000,1.25e+08,7.76e+07,5.05e+07,2.15e+07,1211336,0
5,118000000,1.21e+08,8.58e+07,6.08e+07,6.31e+07,39000000,1402844
5,105000000,1.25e+08,9.59e+07,6.70e+07,8.25e+07,86300000,51900000
5,86100000,1.13e+08,9.26e+07,7.11e+07,7.78e+07,80100000,137000000
1,14200000,1.95e+07,1.67e+07,1.38e+07,1.52e+07,14100000,30100000
1,9107403,1.60e+07,1.67e+07,1.27e+07,1.46e+07,13800000,28600000
1,10400000,1.53e+07,1.34e+07,1.25e+07,1.28e+07,12600000,22700000
1,6491707,1.37e+07,1.36e+07,1.06e+07,1.08e+07,10900000,21600000
1,5378034,1.12e+07,1.22e+07,8885448,9294646,10500000,19200000
1,4057249,9307805,1.04e+07,7517843,7637174,7398512,17500000
1,2788051,6881146,7177747,6347264,6762506,4982899,13900000
1,1982835,4413407,4669257,3326046,3198121,3645858,8379077
1,1339661,3531834,2922897,1887704,2862003,2496641,7002774
1,1123484,2907842,2973929,2114794,2114794,2180882,7335692
1,2102352,5518675,7292534,5912866,5978564,5847167,18900000
