,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,.14,.14,.14,.14,.14,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45,.45
1,,,,,,,,,,,,,,,,,,,,.14,.14,.14,.14,.14,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.14,.14,.14,.14,.14,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.14,.14,.14,.14,.14,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.14,.14,.14,.14,.14,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,,,,,,,,,,,,,,,,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32,.32
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
