,4,5,5,5,5,5,5
5,227856918,6361491,0,0,0,0,0
5,246001620,105116549,5946538,0,0,0,0
5,203246953,232074125,107780075,6888539,0,0,0
5,155634288,197260119,231255175,82187826,4385573,0,0
5,161560421,188762619,245369177,229339971,94055776,4135633,0
5,140953572,174221138,222884532,208789291,222011605,103973999,4062338
5,126533821,166135135,220025089,202391335,231651299,216495975,56703892
5,105461285,135010872,186468282,190201544,205408874,163513356,92940252
5,58974244,85416743,114580501,111423828,127981066,98041784,60414675
5,23029244,32502128,39079678,35561800,36438158,27206435,20851324
5,13067071,11724268,13941017,11400482,10454768,8041300,10126733
