,4,5,5,5,5,5,1
4,13069052,1822140,0,0,0,0,0
5,50017781,21405449,2063664,0,0,0,0
5,34424010,42668176,15240015,1549132,0,0,0
5,23369020,36613990,33163884,10472084,1408134,0,0
5,19690670,25444678,32576499,33226248,7932100,1567748,0
5,15495731,22494720,27240784,33914333,22767696,12902838,567342
5,13342214,23959710,26069274,25468989,26864948,35679345,15269906
5,10627580,18430950,21649634,27985012,18273052,21998792,26819520
5,6056548,11086740,12616134,12270368,5530044,3943002,4905410
1,2367390,109332,4480946,2641280,1780150,1034385,2817440
