,1,1,1,1,1
5,.25,.2,.15,.12,.1
5,.25,.2,.15,.12,.1
5,.25,.2,.15,.12,.088
5,.25,.2,.15,.12,.062
5,.25,.2,.15,.12,.044
5,.25,.2,.15,.12,.034
5,.25,.2,.15,.12,.027
5,.25,.2,.15,.12,.019
5,.25,.2,.15,.12,.012
