,4,5,5,5,5,5,5
5,1.28e+08,715072.1,0,0,0,0,0
5,4.39e+08,1.71e+08,500549.8,0,0,0,0
5,2.19e+08,4.45e+08,1.29e+08,499248.9,0,0,0
5,1.68e+08,2.51e+08,2.95e+08,7.40e+07,239718.3,0,0
5,1.93e+08,2.58e+08,2.36e+08,2.29e+08,6.65e+07,444958.7,0
5,1.61e+08,2.48e+08,2.03e+08,1.30e+08,1.53e+08,5.24e+07,536932.4
5,1.22e+08,2.25e+08,2.23e+08,1.35e+08,1.12e+08,1.39e+08,5.84e+07
5,7.63e+07,1.66e+08,2.02e+08,1.55e+08,1.32e+08,1.06e+08,1.75e+08
1,9795355,2.51e+07,3.06e+07,3.07e+07,2.87e+07,2.24e+07,3.63e+07
1,8876418,2.37e+07,3.07e+07,2.61e+07,2.49e+07,2.10e+07,3.57e+07
1,7064511,1.84e+07,2.48e+07,2.31e+07,2.18e+07,1.72e+07,2.73e+07
1,6369592,1.68e+07,1.84e+07,2.06e+07,1.92e+07,1.76e+07,2.14e+07
1,4253470,1.24e+07,1.76e+07,1.51e+07,1.64e+07,1.38e+07,1.70e+07
1,3764851,9811428,1.29e+07,1.10e+07,1.25e+07,1.15e+07,1.36e+07
1,2480081,8567552,1.01e+07,8116629,7496609,6707492,8962111
1,1635924,3046203,4907772,4061605,4343661,3384670,4456483
1,1428092,3198926,3998658,3084679,2970431,2741937,4798389
1,547056.1,2188225,3008809,1422346,1695874,1586463,2680575
1,1614714,4844143,5129092,4369227,4131769,3324412,8453503
