,4,5,5,5,5,5,5,5,5
5,54321947,1730532,0,0,0,0,0,0,0
5,105419598,49124757,772056,0,0,0,0,0,0
5,80044552,87138480,32926365,1228760,0,0,0,0,0
5,61415926,72536457,68526660,30899382,1084740,0,0,0,0
5,64366749,67419280,69401577,79507892,31973450,894472,0,0,0
5,54454809,54362727,52920150,64301120,61915408,25491958,530510,0,0
5,44704869,50217000,53742204,51810262,52164118,41696635,15260648,894132,0
5,34572058,41541429,43085250,40844496,41847952,29064506,16753500,7947522,139695
5,22767084,28397870,27421993,26458133,25750260,12875760,4427650,3722280,1059240
5,7671603,11344635,11998200,8913068,6313276,4180127,1081640,878094,717828
5,3722566,5896967,4637214,2890289,3630669,1296296,620850,452088,462780
