,1,1,1,1,1,76
5,.352,.192,.146,.114,.1,.14
5,.416,.208,.15,.118,.108,.106
5,.416,.208,.15,.118,.108,.071
5,.416,.208,.15,.118,.108,.0585
5,.416,.208,.15,.118,.108,.044
5,.416,.208,.15,.118,.108,.044
5,.416,.208,.15,.118,.108,.044
5,.416,.208,.15,.118,.108,.044
5,.416,.208,.15,.118,.108,.044
5,.416,.208,.15,.118,.108,.044
