,5,5,5,5,5,5,5
5,1753487,0,0,0,0,0,0
5,8515659,77064.79,0,0,0,0,0
5,24200000,3174791,213687.9,0,0,0,0
5,30300000,1.05e+07,3382281,278540.8,0,0,0
5,30300000,1.58e+07,9588943,3082160,97846.36,0,0
5,27000000,1.82e+07,1.68e+07,7041355,2154445,210189.7,0
5,31700000,1.61e+07,1.60e+07,8089137,4904040,2224513,303342.7
5,26000000,1.68e+07,1.84e+07,1.15e+07,8220109,7094066,3434429
5,21700000,1.58e+07,1.55e+07,1.05e+07,9092296,6315607,4137812
1,3201712,2115417,2744324,2401284,1314989,743254.5,743254.5
1,2625363,2310319,2257812,1260174,1050145,735101.5,210029
1,3259601,2483506,1862629,1396972,1396972,983054.3,206958.8
1,3062883,1757392,1757392,1154858,702956.8,602534.4,451900.8
1,2240987,1186405,1362169,395468.3,922759.5,263645.6,263645.6
1,1878762,1610367,1834030,357859.4,447324.3,313127,268394.6
1,1399466,987858,987858,288125.3,288125.3,164643,164643
1,1432074,550797.6,624237.3,257038.9,146879.4,110159.5,73439.68
1,1068017,498408.1,498408.1,142402.3,178002.9,106801.7,106801.7
1,737596,384832.7,96208.17,96208.17,96208.17,64138.78,0
1,2442895,871242.1,649160.8,222081.3,153748.6,17083.18,68332.71
