,5,5,5,5,5,5,5
5,2291970,115756.1,0,0,0,0,0
5,18600000,1.19e+07,145956.8,0,0,0,0
5,27700000,6.18e+07,9284617,169840.5,0,0,0
5,23400000,7.40e+07,4.52e+07,1.32e+07,0,0,0
5,21700000,6.99e+07,5.38e+07,3.21e+07,130814.6,0,0
5,22200000,6.81e+07,4.93e+07,3.00e+07,585361.7,130080.4,0
5,21100000,6.61e+07,5.27e+07,2.83e+07,321047.2,0,0
5,19100000,5.85e+07,4.35e+07,2.58e+07,527876.2,131969,0
5,11900000,3.88e+07,2.96e+07,1.65e+07,259075.6,129537.8,64768.9
5,6140733,1.22e+07,1.19e+07,6257699,175449.5,0,0
5,2870470,3963982,2597092,1184638,45563.01,0,0
