1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,.04,.04,.04,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,.04,0,0,0,0,.12,0,0,0,0,.16,0,0,0,0,.04,0,0,0,0,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,.04,.04,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,.04,.04,0,0,0,.12,.12,0,0,0,.16,.16,0,0,0,.04,.04,0,0,0,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,.04,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,.04,.04,.04,0,0,.12,.12,.12,0,0,.16,.16,.16,0,0,.04,.04,.04,0,0,.12,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,.04,.04,.04,.04,0,.12,.12,.12,.12,0,.16,.16,.16,.16,0,.04,.04,.04,.04,0,.12,.12,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.04,.04,.04,.04,.04,.12,.12,.12,.12,.12,.16,.16,.16,.16,.16,.04,.04,.04,.04,.04,.12,.12,.12,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.04,.04,.04,.04,.32,.12,.12,.12,.12,.28,.16,.16,.16,.16,.04,.04,.04,.04,.04,.28,.12,.12,.12,.12,.2,0,0,0,0,.2,0,0,0,0,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.04,.04,.04,.32,.32,.12,.12,.12,.28,.28,.16,.16,.16,.04,.04,.04,.04,.04,.28,.28,.12,.12,.12,.2,.2,0,0,0,.2,.2,0,0,0,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.04,.04,.32,.32,.32,.12,.12,.28,.28,.28,.16,.16,.04,.04,.04,.04,.04,.28,.28,.28,.12,.12,.2,.2,.2,0,0,.2,.2,.2,0,0,.12,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.04,.32,.32,.32,.32,.12,.28,.28,.28,.28,.16,.04,.04,.04,.04,.04,.28,.28,.28,.28,.12,.2,.2,.2,.2,0,.2,.2,.2,.2,0,.12,.12,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.32,.32,.32,.32,.32,.28,.28,.28,.28,.28,.04,.04,.04,.04,.04,.28,.28,.28,.28,.28,.2,.2,.2,.2,.2,.2,.2,.2,.2,.2,.12,.12,.12,.12,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.32,.32,.32,.32,.6,.28,.28,.28,.28,.8,.04,.04,.04,.04,.28,.28,.28,.28,.28,.4,.2,.2,.2,.2,.24,.2,.2,.2,.2,.12,.12,.12,.12,.12,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.32,.32,.32,.6,.6,.28,.28,.28,.8,.8,.04,.04,.04,.28,.28,.28,.28,.28,.4,.4,.2,.2,.2,.24,.24,.2,.2,.2,.12,.12,.12,.12,.12,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.32,.32,.6,.6,.6,.28,.28,.8,.8,.8,.04,.04,.28,.28,.28,.28,.28,.4,.4,.4,.2,.2,.24,.24,.24,.2,.2,.12,.12,.12,.12,.12,.08,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.32,.6,.6,.6,.6,.28,.8,.8,.8,.8,.04,.28,.28,.28,.28,.28,.4,.4,.4,.4,.2,.24,.24,.24,.24,.2,.12,.12,.12,.12,.12,.08,.08,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.6,.6,.6,.6,.6,.8,.8,.8,.8,.8,.28,.28,.28,.28,.28,.4,.4,.4,.4,.4,.24,.24,.24,.24,.24,.12,.12,.12,.12,.12,.08,.08,.08,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.6,.6,.6,.6,.72,.8,.8,.8,.8,.56,.28,.28,.28,.28,.48,.4,.4,.4,.4,.64,.24,.24,.24,.24,.12,.12,.12,.12,.12,.16,.08,.08,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.6,.6,.6,.72,.72,.8,.8,.8,.56,.56,.28,.28,.28,.48,.48,.4,.4,.4,.64,.64,.24,.24,.24,.12,.12,.12,.12,.12,.16,.16,.08,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.6,.6,.72,.72,.72,.8,.8,.56,.56,.56,.28,.28,.48,.48,.48,.4,.4,.64,.64,.64,.24,.24,.12,.12,.12,.12,.12,.16,.16,.16,.08,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.6,.72,.72,.72,.72,.8,.56,.56,.56,.56,.28,.48,.48,.48,.48,.4,.64,.64,.64,.64,.24,.12,.12,.12,.12,.12,.16,.16,.16,.16,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,.72,.72,.72,.72,.72,.56,.56,.56,.56,.56,.48,.48,.48,.48,.48,.64,.64,.64,.64,.64,.12,.12,.12,.12,.12,.16,.16,.16,.16,.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
